,objectID,food_type,stars_count,reviews_count,neighborhood,phone_number,price_range,dining_style,name,address,area,city,country,image_url,mobile_reserve_url,payment_options,phone,postal_code,price,reserve_url,state,_geoloc
937,110821,Japanese,4.1,78,West Side,(713) 331-2792,$30 and under,Casual Dining,RA Sushi Bar Restaurant - Houston CityCentre,799 Town & Country Blvd.,Houston,Houston,US,https://www.opentable.com/img/restimages/110821.jpg,http://mobile.opentable.com/opentable/?restId=110821,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7133312792x,77024,2,http://www.opentable.com/single.aspx?rid=110821,TX,"{'lat': 29.778613, 'lng': -95.56065}"
938,35533,Seafood,4.7,2088,West Side,(832) 200-2380,$31 to $50,Casual Elegant,Eddie V's - City Centre,12848 Queensbury Lane,Houston,Houston,US,https://www.opentable.com/img/restimages/35533.jpg,http://mobile.opentable.com/opentable/?restId=35533,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",8322002380,77024,3,http://www.opentable.com/single.aspx?rid=35533,TX,"{'lat': 29.778634, 'lng': -95.561641}"
939,87094,Japanese,4.2,419,Downtown,(713) 659-8231,$30 and under,Casual Dining,Benihana - Houston - Downtown,1318 Louisiana St,Houston,Houston,US,https://www.opentable.com/img/restimages/87094.jpg,http://mobile.opentable.com/opentable/?restId=87094,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",7136598231,77002,2,http://www.opentable.com/single.aspx?rid=87094,TX,"{'lat': 29.756011, 'lng': -95.369672}"
940,90586,Sushi,4.3,432,Downtown,(713) 225-3474,$30 and under,Casual Elegant,The Blue Fish - Bayou,550 Texas Ave,Houston,Houston,US,https://www.opentable.com/img/restimages/90586.jpg,http://mobile.opentable.com/opentable/?restId=90586,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7132253474x,77002,2,http://www.opentable.com/single.aspx?rid=90586,TX,"{'lat': 29.762113, 'lng': -95.366485}"
941,103204,Italian,4.2,266,North Side,(281) 251-8930,$30 and under,Casual Elegant,Mia Bella Trattoria - Vintage Park,110 Vintage Park Blvd,Houston,Houston,US,https://www.opentable.com/img/restimages/103204.jpg,http://mobile.opentable.com/opentable/?restId=103204,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2812518930x,77070,2,http://www.opentable.com/single.aspx?rid=103204,TX,"{'lat': 29.99584, 'lng': -95.57450299999999}"
942,100582,Italian,3.8,204,Downtown,(832) 319-6675,$30 and under,Casual Dining,Mia Bella Trattoria - Pavilions Downtown,1201 San Jacinto St,Houston,Houston,US,https://www.opentable.com/img/restimages/100582.jpg,http://mobile.opentable.com/opentable/?restId=100582,"['AMEX', 'Discover', 'MasterCard', 'Visa']",8323196675x,77002,2,http://www.opentable.com/single.aspx?rid=100582,TX,"{'lat': 29.754209, 'lng': -95.36434}"
943,112759,"Global, International",4.3,250,Spring,(832) 616-3035,$30 and under,Casual Dining,The Black Sheep Bistro,326 Main St.,Houston,Old Town Spring,US,https://www.opentable.com/img/restimages/112759.jpg,http://mobile.opentable.com/opentable/?restId=112759,"['AMEX', 'Discover', 'MasterCard', 'Visa']",8326163035x,77373,2,http://www.opentable.com/single.aspx?rid=112759,TX,"{'lat': 30.079374, 'lng': -95.420837}"
944,87118,Japanese,4.2,442,Far Westheimer,(713) 789-4962,$30 and under,Casual Dining,Benihana - Houston,9707 Westheimer Rd,Houston,Houston,US,https://www.opentable.com/img/restimages/87118.jpg,http://mobile.opentable.com/opentable/?restId=87118,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",7137894962,77042,2,http://www.opentable.com/single.aspx?rid=87118,TX,"{'lat': 29.73709, 'lng': -95.540337}"
945,72739,American,4.2,691,Katy,(281) 533-0099,$30 and under,Casual Dining,Ray's Grill,8502 FM 359 S,Houston,Fulshear,US,https://www.opentable.com/img/restimages/72739.jpg,http://mobile.opentable.com/opentable/?restId=72739,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2815330099x,77441,2,http://www.opentable.com/single.aspx?rid=72739,TX,"{'lat': 29.695436, 'lng': -95.901498}"
946,102139,Italian,4.3,102,W. University / Med Center,(713) 749-0400,$31 to $50,Casual Elegant,Trevisio,6550 Bertner St,Houston,Houston,US,https://www.opentable.com/img/restimages/102139.jpg,http://mobile.opentable.com/opentable/?restId=102139,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7137490400,77030,3,http://www.opentable.com/single.aspx?rid=102139,TX,"{'lat': 29.709597, 'lng': -95.398506}"
947,22018,American,4.4,1753,Heights / Washington,(713) 861-8666,$31 to $50,Casual Elegant,Rainbow Lodge,2011 Ella Blvd.,Houston,Houston,US,https://www.opentable.com/img/restimages/22018.jpg,http://mobile.opentable.com/opentable/?restId=22018,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7138618666x,77008,3,http://www.opentable.com/single.aspx?rid=22018,TX,"{'lat': 29.804509, 'lng': -95.429621}"
948,76285,Italian,4.6,312,Galleria / Uptown,(713) 871-9722,$30 and under,Casual Elegant,Piatto Ristorante (Galleria),4925 West Alabama,Houston,Houston,US,https://www.opentable.com/img/restimages/76285.jpg,http://mobile.opentable.com/opentable/?restId=76285,"['AMEX', 'MasterCard', 'Visa']",7138719722x,77056,2,http://www.opentable.com/single.aspx?rid=76285,TX,"{'lat': 29.737921, 'lng': -95.460642}"
949,93667,Seafood,3.9,130,Galleria / Uptown,(713) 978-6563,$30 and under,Casual Dining,Christie's Seafood & Steaks,6029 Westheimer Rd,Houston,Houston,US,https://www.opentable.com/img/restimages/93667.jpg,http://mobile.opentable.com/opentable/?restId=93667,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7139786563x,77057,2,http://www.opentable.com/single.aspx?rid=93667,TX,"{'lat': 29.737681, 'lng': -95.488553}"
950,15811,Steakhouse,4.6,2392,The Woodlands,(281) 362-0569,$31 to $50,Casual Elegant,Perry's Steakhouse & Grille - The Woodlands,6700 Woodlands Pkwy.,Houston,The Woodlands,US,https://www.opentable.com/img/restimages/15811.jpg,http://mobile.opentable.com/opentable/?restId=15811,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2813620569x,77382,3,http://www.opentable.com/single.aspx?rid=15811,TX,"{'lat': 30.180947, 'lng': -95.536964}"
951,77344,American,3.9,300,CyFair,(281) 404-4190,$30 and under,Casual Dining,Piqueo Restaurante & Bar,13215 Grant Rd,Houston,Cypress,US,https://www.opentable.com/img/restimages/77344.jpg,http://mobile.opentable.com/opentable/?restId=77344,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2814044190,77429,2,http://www.opentable.com/single.aspx?rid=77344,TX,"{'lat': 29.995091, 'lng': -95.625142}"
952,114112,Steakhouse,4.5,381,West Side,(713) 395-6100,$31 to $50,Casual Elegant,Vallone's,947 Gessner Suite 100,Houston,Houston,US,https://www.opentable.com/img/restimages/114112.jpg,http://mobile.opentable.com/opentable/?restId=114112,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7133956100x,77024,3,http://www.opentable.com/single.aspx?rid=114112,TX,"{'lat': 29.782685, 'lng': -95.544132}"
953,103513,Traditional Mexican,4.5,42,Bellaire,(832) 623-6467,$30 and under,Casual Dining,La Casa del Caballo,322 Westheimer Road,Houston,Houston,US,https://www.opentable.com/img/restimages/103513.jpg,http://mobile.opentable.com/opentable/?restId=103513,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",8326236467,77006,3,http://www.opentable.com/single.aspx?rid=103513,TX,"{'lat': 29.744817, 'lng': -95.385704}"
954,56254,Steakhouse,4.5,297,Galveston,(409) 683-4000,$31 to $50,Fine Dining,Shearns Seafood and Prime Steaks,7 Hope Boulevard,Houston,Galveston,US,https://www.opentable.com/img/restimages/56254.jpg,http://mobile.opentable.com/opentable/?restId=56254,"['AMEX', 'MasterCard', 'Visa']",4096834000x,77554,3,http://www.opentable.com/single.aspx?rid=56254,TX,"{'lat': 29.270494, 'lng': -94.849901}"
955,29917,Steakhouse,4.6,1289,West Side,(713) 465-2901,$31 to $50,Fine Dining,Brenner’s Steakhouse Katy Freeway,10911 Katy Freeway,Houston,Houston,US,https://www.opentable.com/img/restimages/29917.jpg,http://mobile.opentable.com/opentable/?restId=29917,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",7134652901,77079,3,http://www.opentable.com/single.aspx?rid=29917,TX,"{'lat': 29.784018, 'lng': -95.570579}"
956,99187,Latin / Spanish,3.9,569,Downtown,(713) 224-9500,$30 and under,Casual Dining,Batanga,908 Congress,Houston,Houston,US,https://www.opentable.com/img/restimages/99187.jpg,http://mobile.opentable.com/opentable/?restId=99187,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7132249500x,77002,2,http://www.opentable.com/single.aspx?rid=99187,TX,"{'lat': 29.762464, 'lng': -95.361294}"
957,36523,Italian,4.6,1268,Midtown / Montrose,(713) 522-0439,$31 to $50,Casual Elegant,Damian's Cucina Italiana,3011 Smith Street,Houston,Houston,US,https://www.opentable.com/img/restimages/36523.jpg,http://mobile.opentable.com/opentable/?restId=36523,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7135220439x,77006,3,http://www.opentable.com/single.aspx?rid=36523,TX,"{'lat': 29.744372, 'lng': -95.379708}"
958,34996,Asian,4.3,478,West Side,(713) 365-9922,$30 and under,Casual Elegant,Straits - Houston,800 W. Sam Houston Parkway,Houston,Houston,US,https://www.opentable.com/img/restimages/34996.jpg,http://mobile.opentable.com/opentable/?restId=34996,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7133659922x,77024,3,http://www.opentable.com/single.aspx?rid=34996,TX,"{'lat': 29.779235, 'lng': -95.560218}"
959,34069,South African,4.6,2543,Spring,(281) 257-9500,$31 to $50,Casual Elegant,Peli Peli,110 Vintage Park Blvd.,Houston,Houston,US,https://www.opentable.com/img/restimages/34069.jpg,http://mobile.opentable.com/opentable/?restId=34069,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2812579500x,77070,3,http://www.opentable.com/single.aspx?rid=34069,TX,"{'lat': 29.994345, 'lng': -95.572184}"
960,149521,Contemporary American,4.3,63,The Woodlands,(832) 562-4880 e,$30 and under,Casual Dining,Bazille - Nordstrom - The Woodlands,1201 Lake Woodlands Drive,Houston,The Woodlands,US,https://www.opentable.com/img/restimages/149521.jpg,http://mobile.opentable.com/opentable/?restId=149521,"['Discover', 'MasterCard', 'Visa']",8325624880x1610,77380,2,http://www.opentable.com/single.aspx?rid=149521,TX,"{'lat': 30.164234, 'lng': -95.455333}"
961,99373,American,3.5,26,Downtown,(713) 577-6115,$30 and under,Casual Dining,The Cafe - Hilton Americas Houston,1600 Lamar Street,Houston,Houston,US,https://www.opentable.com/img/restimages/99373.jpg,http://mobile.opentable.com/opentable/?restId=99373,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7135772349x,77010,2,http://www.opentable.com/single.aspx?rid=99373,TX,"{'lat': 29.750611, 'lng': -95.360405}"
962,90241,Italian,4.1,168,Heights / Washington,(713) 861-6331,$30 and under,Casual Elegant,Nundini Chef's Table,500 N Shepherd Dr,Houston,Houston,US,https://www.opentable.com/img/restimages/90241.jpg,http://mobile.opentable.com/opentable/?restId=90241,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7138616331x,90241,2,http://www.opentable.com/single.aspx?rid=90241,TX,"{'lat': 29.780331, 'lng': -95.408623}"
963,56611,Brazilian Steakhouse,4.3,318,Clear Lake / Webster / Bay Area,(281) 557-9999,$31 to $50,Fine Dining,Tradicao Brazilian Steakhouse - Bay Area,201 West Bay Area Blvd,Houston,Webster,US,https://www.opentable.com/img/restimages/56611.jpg,http://mobile.opentable.com/opentable/?restId=56611,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2815579999x,77598,3,http://www.opentable.com/single.aspx?rid=56611,TX,"{'lat': 29.54672, 'lng': -95.129752}"
964,66820,American,4.1,504,Downtown,(832) 667-7781,$30 and under,Casual Dining,Crossroads at House of Blues - Houston,1204 Caroline Street,Houston,Houston,US,https://www.opentable.com/img/restimages/66820.jpg,http://mobile.opentable.com/opentable/?restId=66820,"['AMEX', 'Diners Club', 'MasterCard', 'Visa']",8326677781x,77002,2,http://www.opentable.com/single.aspx?rid=66820,TX,"{'lat': 29.753927, 'lng': -95.364053}"
965,52024,American,4.6,634,West Side,(281) 558-6607,$30 and under,Casual Elegant,Cafe Benedicte,15455 Memorial Drive,Houston,Houston,US,https://www.opentable.com/img/restimages/52024.jpg,http://mobile.opentable.com/opentable/?restId=52024,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",2815586607,77079,2,http://www.opentable.com/single.aspx?rid=52024,TX,"{'lat': 29.77944, 'lng': -95.627996}"
966,77326,French American,4.6,879,Midtown / Montrose,(713) 529-9111,$31 to $50,Casual Elegant,Artisans Restaurant,3201 Louisiana Street,Houston,Houston,US,https://www.opentable.com/img/restimages/77326.jpg,http://mobile.opentable.com/opentable/?restId=77326,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7135299111x,77006,3,http://www.opentable.com/single.aspx?rid=77326,TX,"{'lat': 29.742858, 'lng': -95.379741}"
967,71632,Contemporary American,4.3,991,Upper Kirby / Shepherd Corridor,(713) 527-9090,$31 to $50,Casual Elegant,Triniti,2815 S. Shepherd Drive,Houston,Houston,US,https://www.opentable.com/img/restimages/71632.jpg,http://mobile.opentable.com/opentable/?restId=71632,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7135279090x,77019,3,http://www.opentable.com/single.aspx?rid=71632,TX,"{'lat': 29.740085, 'lng': -95.410488}"
968,94765,American,4.1,154,Galleria / Uptown,(713) 993-9800,$30 and under,Casual Elegant,The Tasting Room - Uptown Park,"1101 Uptown Park Blvd., Ste. 18",Houston,Houston,US,https://www.opentable.com/img/restimages/94765.jpg,http://mobile.opentable.com/opentable/?restId=94765,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7139939800x,77056,2,http://www.opentable.com/single.aspx?rid=94765,TX,"{'lat': 29.756779, 'lng': -95.457278}"
969,85492,American,3.8,68,Kingwood / Humble / Atascocita,(281) 361-0044,$30 and under,Casual Dining,The Tasting Room - Kings Harbor,"1660 W. Lake Houston Pkwy., Ste. 18",Houston,Kingwood,US,https://www.opentable.com/img/restimages/85492.jpg,http://mobile.opentable.com/opentable/?restId=85492,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2813610044x,77339,2,http://www.opentable.com/single.aspx?rid=85492,TX,"{'lat': 30.032294, 'lng': -95.173929}"
970,91783,Contemporary American,4.1,125,West Side,(281) 501-4350,$30 and under,Casual Elegant,024 Grille,945 Gessner,Houston,Houston,US,https://www.opentable.com/img/restimages/91783.jpg,http://mobile.opentable.com/opentable/?restId=91783,"['AMEX', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",2815014350x,77024,2,http://www.opentable.com/single.aspx?rid=91783,TX,"{'lat': 29.782459, 'lng': -95.544325}"
971,39838,Southern,4.7,48,Downtown,(713) 655-9100,$31 to $50,Casual Elegant,Massa's Seafood Grill,1331 Lamar,Houston,Houston,US,https://www.opentable.com/img/restimages/39838.jpg,http://mobile.opentable.com/opentable/?restId=39838,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7136559100x,77010,3,http://www.opentable.com/single.aspx?rid=39838,TX,"{'lat': 29.754403, 'lng': -95.362504}"
972,145765,Italian,4.6,119,Galveston,(409) 497-4927,$30 and under,Casual Elegant,Trattoria la Vigna,412 20th St.,Houston,Galveston,US,https://www.opentable.com/img/restimages/145765.jpg,http://mobile.opentable.com/opentable/?restId=145765,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4094974927x,77550,2,http://www.opentable.com/single.aspx?rid=145765,TX,"{'lat': 29.305871, 'lng': -94.790167}"
973,106786,American,4.3,445,Heights / Washington,(713) 863-7777,$31 to $50,Casual Elegant,The Federal Grill,510 Shepherd Dr,Houston,Houston,US,https://www.opentable.com/img/restimages/106786.jpg,http://mobile.opentable.com/opentable/?restId=106786,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7138637777x,77007,3,http://www.opentable.com/single.aspx?rid=106786,TX,"{'lat': 29.76709, 'lng': -95.409256}"
974,87136,Japanese,3.8,311,The Woodlands,(281) 292-0061,$30 and under,Casual Dining,Benihana - The Woodlands,1720 Lake Woodlands Dr,Houston,Spring,US,https://www.opentable.com/img/restimages/87136.jpg,http://mobile.opentable.com/opentable/?restId=87136,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",2812920061,77380,2,http://www.opentable.com/single.aspx?rid=87136,TX,"{'lat': 30.166682, 'lng': -95.460937}"
975,103936,American,4.1,645,River Oaks,(832) 623-6168,$30 and under,Casual Elegant,Del Frisco's Grille - Houston,2800 Kirby Dr.,Houston,Houston,US,https://www.opentable.com/img/restimages/103936.jpg,http://mobile.opentable.com/opentable/?restId=103936,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",8326236168x,77098,2,http://www.opentable.com/single.aspx?rid=103936,TX,"{'lat': 29.741028, 'lng': -95.419138}"
976,33691,Sushi,4.4,154,The Woodlands,(281) 298-7177,$31 to $50,Casual Elegant,Uni Sushi,"9595 Six Pines Drive, Suite 860",Houston,The Woodlands,US,https://www.opentable.com/img/restimages/33691.jpg,http://mobile.opentable.com/opentable/?restId=33691,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2812987177,77380,3,http://www.opentable.com/single.aspx?rid=33691,TX,"{'lat': 30.164089, 'lng': -95.460978}"
977,39730,International,4.4,51,Downtown,(832) 667-7794,$31 to $50,Casual Elegant,Foundation Room House of Blues Houston,1204 Caroline Street,Houston,Houston,US,https://www.opentable.com/img/restimages/39730.jpg,http://mobile.opentable.com/opentable/?restId=39730,"['AMEX', 'Discover', 'MasterCard', 'Visa']",8326677797x,77002,3,http://www.opentable.com/single.aspx?rid=39730,TX,"{'lat': 29.753927, 'lng': -95.364053}"
978,51550,Seafood,4.3,1354,Downtown,(713) 375-4775,$31 to $50,Fine Dining,Spindletop,1200 Louisiana Street,Houston,Houston,US,https://www.opentable.com/img/restimages/51550.jpg,http://mobile.opentable.com/opentable/?restId=51550,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",7133754775x,77002,3,http://www.opentable.com/single.aspx?rid=51550,TX,"{'lat': 29.75686, 'lng': -95.369482}"
979,7422,Spanish,4.4,312,W. University / Med Center,(713) 522-9306,$30 and under,Casual Dining,El Meson,2425 University Blvd.,Houston,Houston,US,https://www.opentable.com/img/restimages/7422.jpg,http://mobile.opentable.com/opentable/?restId=7422,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7135229306,77005,2,http://www.opentable.com/single.aspx?rid=7422,TX,"{'lat': 29.715069, 'lng': -95.415344}"
980,97186,Italian,4.4,102,West Side,(281) 759-6300,$30 and under,Casual Elegant,The Devine Affair,14021 Memorial Dr,Houston,Houston,US,https://www.opentable.com/img/restimages/97186.jpg,http://mobile.opentable.com/opentable/?restId=97186,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2817596300,77079,2,http://www.opentable.com/single.aspx?rid=97186,TX,"{'lat': 29.771077, 'lng': -95.590047}"
981,150487,Organic,4.2,38,Galleria / Uptown,(713) 243-0900,$30 and under,Casual Dining,Harvest Organic Grille – Galleria,1810 Fountain View Dr,Houston,Houston,US,https://www.opentable.com/img/restimages/150487.jpg,http://mobile.opentable.com/opentable/?restId=150487,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7132430900x,77057,2,http://www.opentable.com/single.aspx?rid=150487,TX,"{'lat': 29.749106, 'lng': -95.486476}"
